Title,Synopsis,Links
Don Juan,"
Le film est présenté dans la sélection Cannes Première au Festival de Cannes 2022.En 2022, Don Juan n’est plus l’homme qui séduit toutes les femmes, mais un homme obsédé par une seule femme : celle qui l’a abandonné…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=279869.html
J'adore ce que vous faites,"
Alors que Gérard Lanvin s’apprête à tourner l’un des films les plus importants de sa carrière dans le sud de la France, son chemin croise celui de Momo Zapareto… Pour son plus grand regret. Car Momo est fan, très fan, trop fan ! Pour Gérard, le cauchemar ne fait que commencer…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=286044.html
Frère et soeur,"
Le film est présenté en compétition au Festival de Cannes 2022.Un frère et une sœur à l’orée de la cinquantaine… Alice est actrice, Louis fut professeur et poète. Alice hait son frère depuis plus de vingt ans. Ils ne se sont pas vus depuis tout ce temps – quand Louis croisait la sœur par hasard dans la rue, celle-ci ne le saluait pas et fuyait… Le frère et la sœur vont être amenés à se revoir lors du décès de leurs parents.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=291947.html
Detective Conan : La Fiancée de Shibuya,"
Tokyo. Le quartier de Shibuya bat son plein pour Halloween. La détective Sato est en robe de mariée devant un parterre d’invités, dont Conan bien sûr ! Soudain, un agresseur fait irruption dans la salle et le détective Takagi est blessé en tentant de protéger Sato. Il survit à son agression mais cette attaque ravive chez Sato le souvenir du détective Matsuda, dont elle était amoureuse, tué au cours d'attentats à la bombe il y a trois ans. Au même moment, l'auteur de ces attentats s'évade de prison. Coïncidence ? Pour venger son camarade de classe, le détective Furuya alias Toru Amuro part à la recherche du fugitif qui lui tend un piège. Conan retrouve Amuro avec une bombe autour du cou dans un abri souterrain. Amuro lui raconte que 3 ans plus tôt, ses camarades de l'académie de police ont rencontré à Shibuya ""Plamya"", un poseur de bombe. Une ombre inquiétante plane sur Conan et ses amis. Le carrefour des destins s’embrase, Halloween se transforme en parade enragée !
",http://www.allocine.fr/film/fichefilm_gen_cfilm=299558.html
Junk Head,"
L’humanité a réussi à atteindre une quasi-immortalité. Mais à force de manipulations génétiques, elle a perdu la faculté de procréer, et décline inexorablement. En mission pour percer les secrets de la reproduction, Parton est envoyé dans la ville souterraine, où vivent des clones mutants prêts à se rebeller contre leurs créateurs…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=262030.html
Evolution,"
D’un souvenir fantasmé de la Seconde Guerre Mondiale au Berlin contemporain, Evolution suit trois générations d’une famille marquée par l'Histoire. La douleur d’Eva, l’enfant miraculée des camps, se transmet à sa fille Lena, puis à son petit-fils, Jonas. Jusqu’à ce que celui-ci brise, d’un geste d’amour, la mécanique du traumatisme.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=293302.html
Fuis-moi je te suis,"
La seconde partie après Suis-moi je te fuis.Tsuji a décidé d’oublier définitivement Ukiyo et de se fiancer avec sa collègue de bureau. Ukiyo, quant à elle, ne se défait pas du souvenir de Tsuji… mais cette fois, c’est lui qui a disparu.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=286095.html
Memento Mori,"
Depuis sa sortie de prison où il a passé 21 ans, PHILIPPE fait la manche à la gare de Wagesberg. Sous surveillance judiciaire, sa liberté ne tient qu’à la condition de son comportement irréprochable. Quand ANNA, une jeune activiste en cavale, lui demande de l’héberger, son quotidien bien réglé va être bouleversé par les échos de son passé.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=300878.html
Van Gogh In Love,"
Léo, un artiste contemporain, veut renouer avec Élise, son ancienne compagne mais Vincent Van Gogh, revenu à notre époque, en est tombé amoureux. Un triangle amoureux suréaliste se dessine et des enjeux artistiques apparaissent en arrière-plan.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=290952.html
Le Quartier,"
« Le Quartier » se déroule aujourd’hui dans un faubourg d’Istanbul qui se précarise à mesure que la valeur de l’immobilier augmente. Un quartier fleuri, couvert d’arbres et de jardins, dont un côté donne sur le détroit du Bosphore et l’autre, sur des gratte-ciels aux reflets éclatants. Une grande société de construction et des institutions financières internationales attirées par la spéculation immobilière, se liguent pour faire main basse sur cette perle du Bosphore en s’appuyant sur des partenaires douteux. Les jeunes du quartier, conscients des dangers à venir, s'engagent dans une lutte déterminée en mettant tout en œuvre pour mobiliser leur quartier. Un amour d’enfance émerge au milieu de tant de péripéties : celui de Rüstem et d’Aslı. Aslı est absorbée par les préparatifs du mariage mais leur vie va prendre un tournant différent de celui dont ils ont rêvé. C'est une histoire de créativité. Celle des enfants du peuple qui ne font pas que parler, mais qui continuent à chercher des moyens extraordinaires pour résoudre les problèmes. « Le Quartier » , c’est l’histoire d’un amour et d’un combat éparpillés au milieu des morts, des intrigues financières, des gangs de la drogue et de la mafia foncière.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=304002.html
Doctor Strange in the Multiverse of Madness,"
Dans ce nouveau film Marvel Studios, l’univers cinématographique Marvel déverrouille et repousse les limites du multivers encore plus loin. Voyagez dans l’inconnu avec Doctor Strange, qui avec l’aide d’anciens et de nouveaux alliés mystiques, traverse les réalités hallucinantes et dangereuses du multivers pour affronter un nouvel adversaire mystérieux.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=251390.html
Les Folies fermières,"
D'après une fabuleuse histoire vraie.David, jeune paysan du Cantal, vient d’avoir une idée : pour sauver son exploitation de la faillite, il va monter un cabaret à la ferme. Le spectacle sera sur scène et dans l’assiette, avec les bons produits du coin. Il en est sûr, ça ne peut que marcher ! Ses proches, sa mère et surtout son grand-père, sont plus sceptiques.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=288925.html
Downton Abbey II : Une nouvelle ère,"
1928. Les Crawley et leurs domestiques assistent tous au mariage de Tom Branson et de Lucy Smith, fille de Lady Bagshaw. Lord Grantham explique à ses proches que le notaire de famille se rendra prochainement à Downton, à la demande de la Douairière, et qu’il compte sur leur présence à tous. En effet, Violet a hérité d’une villa dans le sud de la France qu’elle souhaite à son tour léguer à la fille de Lady Sybil et de Branson. Mais cette décision met celui-ci mal à l’aise. Sans comprendre pourquoi le regretté marquis de Montmirail s’est montré aussi généreux avec sa mère, Lord Grantham reçoit un appel téléphonique intriguant : un certain M. Barber, réalisateur pour le cinéma, souhaite tourner son nouveau film muet, The Gambler, à Downton Abbey. Si Robert estime que l’idée est grotesque, Lady Mary, de son côté, considère qu’il est difficile de refuser l’offre de la production face aux travaux de rénovation qui attend la famille. Grantham doit bien reconnaître que c’est désormais sa fille qui est aux commandes. Chez les domestiques, la perspective d’un tournage à Downton provoque un vif émoi. Daisy et Anna se réjouissent de voir leurs idoles de cinéma en chair et en os, mais Mme Hughes se demande comment annoncer la nouvelle à M. Carson. Tandis que la production s’apprête à investir la propriété, la famille envisage de fuir le chaos qui s’annonce et d’en profiter pour découvrir la villa du sud de la France et rencontrer le nouveau marquis de Montmirail…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=279664.html
Ténor,"
Antoine, jeune banlieusard parisien, suit des études de comptabilité sans grande conviction, partageant son temps entre les battles de rap qu’il pratique avec talent et son job de livreur de sushis. Lors d’une course à l’Opéra Garnier, sa route croise celle de Mme Loyseau, professeur de chant dans la vénérable institution, qui détecte chez Antoine un talent brut à faire éclore. Malgré son absence de culture lyrique, Antoine est fasciné par cette forme d’expression et se laisse convaincre de suivre l’enseignement de Mme Loyseau. Antoine n’a d’autre choix que de mentir à sa famille, ses amis et toute la cité pour qui l’opéra est un truc de bourgeois, loin de leur monde.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=293272.html
Coupez !,"
Le film est présenté hors-compétition au Festival de Cannes 2022 et en fait l'ouverture.Un tournage de film de zombies dans un bâtiment désaffecté. Entre techniciens blasés et acteurs pas vraiment concernés, seul le réalisateur semble investi de l’énergie nécessaire pour donner vie à un énième film d'horreur à petit budget. L’irruption d’authentiques morts-vivants va perturber le tournage…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=291483.html
Top Gun: Maverick,"
Le film est présenté hors-compétition au Festival de Cannes 2022.Après avoir été l’un des meilleurs pilotes de chasse de la Marine américaine pendant plus de trente ans, Pete “Maverick"" Mitchell continue à repousser ses limites en tant que pilote d'essai. Il refuse de monter en grade, car cela l’obligerait à renoncer à voler. Il est chargé de former un détachement de jeunes diplômés de l’école Top Gun pour une mission spéciale qu’aucun pilote n'aurait jamais imaginée. Lors de cette mission, Maverick rencontre le lieutenant Bradley “Rooster” Bradshaw, le fils de son défunt ami, le navigateur Nick “Goose” Bradshaw. Face à un avenir incertain, hanté par ses fantômes, Maverick va devoir affronter ses pires cauchemars au cours d’une mission qui exigera les plus grands des sacrifices.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=186636.html
La Femme de Tchaïkovski,"
Le film est présenté en compétition au Festival de Cannes 2022.Russie, 19ème siècle. Antonina Miliukova, jeune femme aisée et brillante, épouse le compositeur Piotr Tchaïkovski. Mais l’amour qu’elle lui porte tourne à l’obsession et la jeune femme est violemment rejetée. Consumée par ses sentiments, Antonina accepte de tout endurer pour rester auprès de lui.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=302480.html
Les Huit Montagnes,"
Le film est présenté en compétition au Festival de Cannes 2022.Pietro est un garçon de la ville, Bruno est le dernier enfant à vivre dans un village oublié du Val d’Aoste. Ils se lient d’amitié dans ce coin caché des Alpes qui leur tient lieu de royaume. La vie les éloigne sans pouvoir les séparer complètement. Alors que Bruno reste fidèle à sa montagne, Pietro parcourt le monde. Cette traversée leur fera connaître l’amour et la perte, leurs origines et leurs destinées, mais surtout une amitié à la vie à la mort.D'après Les Huit Montagnes de Paolo Cognetti.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=290592.html
Tirailleurs,"
Le film est présenté en ouverture dans la section Un Certain Regard au Festival de Cannes 2022.1917. Bakary Diallo s'enrôle dans l'armée française pour rejoindre Thierno, son fils de 17 ans, qui a été recruté de force. Envoyés sur le front, père et fils vont devoir affronter la guerre ensemble. Galvanisé par la fougue de son officier qui veut le conduire au cœur de la bataille, Thierno va s'affranchir et apprendre à devenir un homme, tandis que Bakary va tout faire pour l'arracher aux combats et le ramener sain et sauf.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=289236.html
L'Envol,"
Le film fait l'ouverture de la Quinzaine des Réalisateurs au Festival de Cannes 2022. Adaptation libre du roman Alye parusa d’Aleksandr Grin.Quelque part dans le Nord de la France, Juliette grandit seule avec son père, Raphaël, un soldat rescapé de la Première Guerre mondiale. Passionnée par le chant et la musique, la jeune fille solitaire fait un été la rencontre d’une magicienne qui lui promet que des voiles écarlates viendront un jour l’emmener loin de son village. Juliette ne cessera jamais de croire en la prophétie.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=291948.html
Alma Viva,"
Le film est présenté à la Semaine Internationale de la Critique au Festival de Cannes 2022 en compétition long-métrage.Comme chaque été, la petite Salomé retrouve le village familial, niché au creux des montagnes portugaises, le temps des vacances. Tandis que celles-ci commencent dans l’insouciance, sa grand-mère adorée meurt subitement. Alors que les adultes se déchirent au sujet des obsèques, Salomé est hantée par l’esprit de celle que l'on considérait comme une sorcière.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=300369.html
When You Finish Saving the World,"
Le film fait l'ouverture de la Semaine Internationale de la Critique au Festival de Cannes 2022.Se déroulant sur trois décennies, le film suit trois membres d'une famille : Nathan, un jeune homme qui découvre la paternité ; Rachel, une étudiante qui cherche à trouver sa place dans le monde et au sein de sa relation amoureuse et Ziggy, un adolescent à la recherche de ses origines...
",http://www.allocine.fr/film/fichefilm_gen_cfilm=282208.html
